Trace,D,Start_Inst,Cycles,Exec_Time_ms,Int_Pct,FP_Pct,Branch_Pct,Load_Pct,Store_Pct
compute_fp_1,1,20000000,1226747,1.22675,19.48,25.74,3.27,38.65,12.87
compute_fp_1,1,25000000,1226566,1.22657,19.46,25.75,3.26,38.66,12.87
compute_fp_1,2,0,1697032,1.41419,25.74,28.81,25.74,19.70,0.00
compute_fp_1,2,5000000,1697428,1.41452,25.71,28.87,25.71,19.72,0.00
compute_fp_1,2,10000000,1698465,1.41539,25.46,29.26,25.46,19.81,0.00
compute_fp_1,2,15000000,1355623,1.12969,19.52,25.71,3.28,38.63,12.86
compute_fp_1,2,20000000,1355427,1.12952,19.48,25.74,3.27,38.65,12.87
compute_fp_1,2,25000000,1355304,1.12942,19.46,25.75,3.26,38.66,12.87
compute_fp_1,3,0,1530656,0.900386,25.74,28.81,25.74,19.70,0.00
compute_fp_1,3,5000000,1531659,0.900976,25.71,28.87,25.71,19.72,0.00
compute_fp_1,3,10000000,1537958,0.904681,25.46,29.26,25.46,19.81,0.00
compute_fp_1,3,15000000,1837888,1.08111,19.52,25.71,3.28,38.63,12.86
compute_fp_1,3,20000000,1838080,1.08122,19.48,25.74,3.27,38.65,12.87
compute_fp_1,3,25000000,1838182,1.08128,19.46,25.75,3.26,38.66,12.87
compute_fp_1,4,0,1636611,0.909228,25.74,28.81,25.74,19.70,0.00
compute_fp_1,4,5000000,1637306,0.909614,25.71,28.87,25.71,19.72,0.00
compute_fp_1,4,10000000,1641667,0.912037,25.46,29.26,25.46,19.81,0.00
compute_fp_1,4,15000000,1838066,1.02115,19.52,25.71,3.28,38.63,12.86
compute_fp_1,4,20000000,1838211,1.02123,19.48,25.74,3.27,38.65,12.87
compute_fp_1,4,25000000,1838282,1.02127,19.46,25.75,3.26,38.66,12.87
compute_int_0,1,0,1424112,1.42411,53.24,0.88,3.32,27.02,15.54
compute_int_0,1,5000000,1427463,1.42746,52.72,2.88,4.45,25.53,14.42
compute_int_0,1,10000000,1424112,1.42411,53.24,0.88,3.32,27.02,15.54
compute_int_0,1,15000000,1424121,1.42412,53.24,0.88,3.32,27.02,15.54
compute_int_0,1,20000000,1424112,1.42411,53.24,0.88,3.32,27.02,15.54
compute_int_0,1,25000000,1424141,1.42414,53.24,0.87,3.32,27.02,15.55
compute_int_0,2,0,1431966,1.19331,53.24,0.88,3.32,27.02,15.54
compute_int_0,2,5000000,1448806,1.20734,52.72,2.88,4.45,25.53,14.42
compute_int_0,2,10000000,1431966,1.19331,53.24,0.88,3.32,27.02,15.54
compute_int_0,2,15000000,1431975,1.19331,53.24,0.88,3.32,27.02,15.54
compute_int_0,2,20000000,1431966,1.19331,53.24,0.88,3.32,27.02,15.54
compute_int_0,2,25000000,1431944,1.19329,53.24,0.87,3.32,27.02,15.55
compute_int_0,3,0,1622751,0.954559,53.24,0.88,3.32,27.02,15.54
compute_int_0,3,5000000,1614130,0.949488,52.72,2.88,4.45,25.53,14.42
compute_int_0,3,10000000,1622753,0.954561,53.24,0.88,3.32,27.02,15.54
compute_int_0,3,15000000,1622742,0.954554,53.24,0.88,3.32,27.02,15.54
compute_int_0,3,20000000,1622753,0.954561,53.24,0.88,3.32,27.02,15.54
compute_int_0,3,25000000,1622726,0.954545,53.24,0.87,3.32,27.02,15.55
compute_int_0,4,0,1627679,0.904266,53.24,0.88,3.32,27.02,15.54
compute_int_0,4,5000000,1631963,0.906646,52.72,2.88,4.45,25.53,14.42
compute_int_0,4,10000000,1627681,0.904267,53.24,0.88,3.32,27.02,15.54
compute_int_0,4,15000000,1627670,0.904261,53.24,0.88,3.32,27.02,15.54
compute_int_0,4,20000000,1627681,0.904267,53.24,0.88,3.32,27.02,15.54
compute_int_0,4,25000000,1627622,0.904234,53.24,0.87,3.32,27.02,15.55
